draw_index,mse_pysr,equation,sympy,mse_constant,mse_power_law,mse_linear_q,mse_quadratic_q,q_peak,has_interior_peak,monotonic_increasing,monotonic_decreasing,slope_low,slope_high,rate_q95_over_q80,rises_toward_equal_mass,peaks_then_declines_near_unity
2406,2.1906025368590165,(exp((4.1066594 - ((x0 * x0) * 115.85799)) * square(x0 * 3.3961623)) * -40.60113) + ((sqrt(x0) - 0.8843305) * (67.744835 - (x0 * 50.507576))),(67.744835 - 50.507576*x0)*(sqrt(x0) - 0.8843305) - 40.60113*exp(11.5339183679413*x0**2*(4.1066594 - 115.85799*x0**2)),1094.06299653711,169.65358376618036,332.4703848218828,95.69780746886609,1.0,False,True,False,67.52506248659824,8.10108893525009,4.524230136436971,True,False
2600,2.8292548304993894,(-41.059452 - (x0 * ((x0 * 37.62013) + -80.92991))) + (exp((x0 * -156.03128) * square((x0 + x0) + -0.27131134)) * -63.38851),-x0*(x0*37.62013 - 80.92991) + exp(x0*(-156.03128)*(x0 + x0 - 0.27131134)**2)*(-63.38851) - 41.059452,1102.4681691265648,165.64658752349874,297.749753493388,89.12845344537756,1.0,False,True,False,73.64246537681356,12.43543866095358,9.622443069160878,True,False
3558,3.610771318124786,sqrt(exp(8.831347 - exp(x0 * 13.879057)) + 6.5992618) - exp(exp(exp(0.48036408 - square(x0))) - sqrt(x0)),82.7375458825036*sqrt(0.000964028976005979 + exp(-exp(13.879057*x0))) - exp(-sqrt(x0) + exp(1.61666288968301*exp(-x0**2))),1082.6626821536377,122.54369006776987,144.26568835449882,23.645711049492185,1.0,False,True,False,58.64601151508532,8.986897466686898,5.349895628437028,True,False
3876,2.2148328689631924,(1.4675598 - square(6.600701 - (x0 * 7.542396))) - exp(4.2111135 - square(x0 + (-0.5471956 + square(square(x0 * 4.2647624))))),-56.887737420816*(0.875146438876983 - x0)**2 - exp(4.2111135 - 109435.625572188*(x0**4 + 0.00302287812314787*x0 - 0.00165410560832277)**2) + 1.4675598,1304.1280067573011,260.3422031121528,381.68258696093545,130.28375703369528,0.8750100200400802,True,False,False,42.620683325144,-1.4930654479528584,1.002501625253216,False,True
2142,3.3436914218921756,((x0 * 9.052181) + (exp(square(0.39984858 - square(square(x0 * -5.4235573))) * -0.27291057) * -87.69468)) + -6.4684877,x0*9.052181 + exp((0.39984858 - 865.240682853616*x0**4)**2*(-0.27291057))*(-87.69468) - 6.4684877,1261.4415482173808,296.5218421591578,521.5926974406705,180.94061538907226,1.0,False,True,False,41.07494493242393,8.055450027848934,3.8877397678636667,True,False
219,4.848337287406977,2.591602 - square(square(x0 - 1.9230459) + exp((square(square(square(x0)) * -49.232777) * -42.33065) + (x0 + 1.7611523))),2.591602 - ((x0 - 1*1.9230459)**2 + exp(x0 + (2423.86633113173*x0**8)*(-42.33065) + 1.7611523))**2,1252.9187766695957,284.8145671585792,511.46679959604535,161.86912105088916,1.0,False,True,False,62.5983606216746,3.925482517905664,2.0021808158038255,True,False
3875,2.2748327296602513,(exp(exp(x0 - square(square(0.645179 - square(sqrt(x0) * -2.7205758)) + -0.15887626)) - x0) * -40.616165) + 18.539595,18.539595 - 40.616165*exp(-x0 + exp(x0 - 3001.14269256146*((0.0871682971061249 - x0)**2 - 0.00290011811048784)**2)),1161.4900947603464,214.6050542628893,396.3206236090976,125.72441265274563,1.0,False,True,False,64.56202112603205,14.84432077154662,12.705796524431632,True,False
3230,2.0137732133924784,(x0 * 12.459513) + (-7.437011 - exp(square(x0) + exp(1.4910222 - square(((5.6064763 - (33.36192 * x0)) * square(x0)) * -3.7051947)))),x0*12.459513 - exp(x0**2 + exp(1.4910222 - 15280.0276997791*x0**4*(0.168050169174916 - x0)**2)) - 7.437011,1310.177192987051,304.44909572995834,501.32276450881596,178.5363387233457,1.0,False,True,False,46.44956843707911,7.568274085294959,3.6679695336674767,True,False
1159,2.249804539036181,(39.510044 + (x0 * -48.303463)) * (sqrt(x0) + ((exp(square(x0 * 7.111289) - square(square(x0 * 6.105768))) * -1.2045087) - 1.2619181)),(39.510044 - 48.303463*x0)*(sqrt(x0) - 1.2045087*exp(-1389.82843813638*x0**4 + 50.570431241521*x0**2) - 1.2619181),1059.857967700134,159.7163545606372,321.54437012803425,96.4429079400342,1.0,False,True,False,65.48044770260799,12.055002015267647,8.591120778706163,True,False
1311,2.243455599667755,(exp((exp(x0 * ((32.525887 - exp(x0 * 18.437136)) * x0)) - -2.8766992) + (x0 * -3.9670637)) * -2.1328697) + 2.6435041,2.6435041 + exp(x0*(-3.9670637) + exp(x0*x0*(32.525887 - exp(x0*18.437136))) - 1*(-2.8766992))*(-2.1328697),1075.3746332985095,215.71955784468133,452.17261548114647,147.3405313008906,1.0,False,True,False,36.66297993813089,3.9168680816619315,2.035562534611791,True,False
1006,1.4807256760460494,((91.22962 - (exp(square(square(x0)) * -74.03173) * 12.13202)) * exp(square(exp(square(square(x0)) * -635.6287)) * -260.0632)) + -90.7661,(91.22962 - 12.13202*exp(x0**4*(-74.03173)))*exp(exp(-1271.2574*x0**4)*(-260.0632)) - 90.7661,1500.8736564100388,404.4398794583599,561.464647782963,230.19577368940952,0.8313627254509018,True,True,False,1.8280843505635858e-10,0.0,1.0000000000008233,False,False
2007,3.8773703829479538,-6.2940946 - ((x0 * -8.821451) + exp(4.49401 - square(x0 * ((sqrt(x0) * -44.543114) - -15.812959)))),8.821451*x0 - 6.2940946 - 89.4795403762503*exp(-1984.089004817*x0**2*(0.35500344677294 - sqrt(x0))**2),1164.1359015607543,255.3768422494411,495.7333901451408,159.15612955732396,1.0,False,True,False,75.54792904752514,7.850125588918104,3.7554886741242886,True,False
1712,1.097169617900402,0.73821294 - exp(5.5168357 - exp(exp(x0 - exp(10.897871 - (x0 * 45.388706))))),0.73821294 - exp(5.5168357 - exp(exp(x0 - exp(10.897871 - 45.388706*x0)))),1384.4819640419787,343.4757300691859,533.4850961608302,196.69312143665798,1.0,False,True,False,15.056950528085508,0.06796164709660957,1.0235622937027151,True,False
3512,3.555237058128835,square(((sqrt(x0) * -8.2830515) + exp(1.5083936 - (exp(x0 * 16.030544) * (x0 + -0.19645996)))) + 7.6548223) * -0.6101847,-41.8641267841233*(-sqrt(x0) + 0.924154860077835 + 0.545628008168474*exp(-(x0 - 0.19645996)*exp(16.030544*x0)))**2,1121.817008202043,244.87747652970663,488.2990085280968,165.50627930459106,0.853186372745491,True,False,False,52.579277278419795,-0.7576782366010542,0.9325163045437349,False,True
1195,1.157171770897528,(-70.09867 - exp(x0 + 2.9383128)) + (((x0 * 45.914005) + 76.54401) * exp(exp(square(x0) * -116.326706) * -134.69817)),(x0*45.914005 + 76.54401)*exp(exp(x0**2*(-116.326706))*(-134.69817)) - exp(x0 + 2.9383128) - 70.09867,1242.858616500075,282.7370168008764,506.7169421595181,168.81828851009024,0.8888977955911824,True,False,False,38.85276346108469,-0.05874983176073556,1.0894629327327485,False,True
3148,2.3249632338453,((exp((x0 * square(square(x0 * -12.449121))) * (0.21784048 - x0)) * -61.4313) - square(exp(1.8654301 - x0))) - -8.626386,exp(x0*(24018.9906143484*x0**4)*(0.21784048 - x0))*(-61.4313) - 1*(-8.626386) - 41.7149759573982*exp(-2*x0),1300.8229542865697,265.42437284255294,391.80528269180917,139.4332357940916,1.0,False,True,False,48.483817134322635,12.523024877564808,8.871302991608209,True,False
87,1.0211900317016775,((x0 + 1.0702536) * (exp((square(x0) * -17.034025) + exp((x0 + -0.20802258) - square(square(square(x0) * -21.965376) - 0.7050966))) * -51.19517)) + 0.8753921,(x0 + 1.0702536)*exp(x0**2*(-17.034025) + exp(x0 - 232784.77231801*(x0**4 - 0.00146140751670081)**2 - 0.20802258))*(-51.19517) + 0.8753921,1321.3729841201994,291.0105662749283,477.7066903914629,147.7106167125111,1.0,False,True,False,45.08931002588224,0.0036913402202998213,1.0017442925589832,True,False
1049,1.8694775372017987,((sqrt(x0) * ((x0 * -2.3991094) + 10.9816265)) + ((exp((x0 - square(x0 * square(x0 * -6.02916))) * 6.8319187) * -1.9001338) + -8.255537)) * 10.457865,10.457865*sqrt(x0)*(10.9816265 - 2.3991094*x0) - 19.871342762337*exp(-9027.55049629708*x0**6 + 6.8319187*x0) - 86.335291448505,1146.138121243534,172.67233758761998,238.1226829453243,75.82822592540501,1.0,False,True,False,59.303524718776316,22.575714227557825,51.28776476755525,True,False
1959,1.0027706846230036,((85.08321 - (x0 * -8.296177)) * exp(exp((sqrt(x0) * -34.164806) + 11.293229) * -22.590508)) + -91.01099,(8.296177*x0 + 85.08321)*exp(-1813481.10406035*exp(-34.164806*sqrt(x0))) - 91.01099,1094.8444166511085,235.17128260208483,483.15843428684764,159.64024147587196,1.0,False,True,False,52.788677410476794,7.382716328376574,3.4709751033383407,True,False
2173,1.014343747604593,exp(((sqrt(x0) * 0.23623244) - exp(10.479851 - (x0 * 48.716694))) + 4.303507) + -90.810104,73.9587126250647*exp(0.23623244*sqrt(x0) - 35591.1040721591*exp(-48.716694*x0)) - 90.810104,1261.9767486412675,276.5168123505422,471.5729510425479,163.26502161405253,1.0,False,True,False,41.377661303177774,10.297896212296848,5.7461138931152025,True,False
2958,2.68380593364125,((-1.6913515 - exp((x0 * -50.090633) + 4.3156757)) * ((x0 * -4.3271813) + exp(x0 * ((x0 * -230.05527) + 59.899494)))) + -5.040033,(x0*(-4.3271813) + exp(x0*(59.899494 + x0*(-230.05527))))*(-exp(4.3156757 + x0*(-50.090633)) - 1.6913515) - 5.040033,1076.2349344579823,239.1989153284796,497.76815948862094,163.30682516818908,1.0,False,True,False,69.38597402690709,6.512916994162737,2.997618784368016,True,False
170,2.9472409165607263,((square(x0) * -22.756771) - exp(((x0 * 3.3425543) + 3.6778738) - square(square(square(x0 * 4.0879936))))) + ((sqrt(x0) * 85.70093) + -61.666645),85.70093*sqrt(x0) - 22.756771*x0**2 - 39.5621874612669*exp(-77997.675093942*x0**8 + 3.3425543*x0) - 61.666645,1289.8452090621658,254.84466658193057,375.1449790404091,128.2078615348881,0.9603206412825651,True,False,False,58.981071012685334,4.38003468385611,2.4694630204689143,True,False
3237,3.2503114643894055,((sqrt(x0) - exp(((square(x0 + -0.107781835) * x0) * -713.6041) + 1.0467627)) * 27.770172) + -24.217016,27.770172*sqrt(x0) - 24.217016 - 79.1009745385823*exp(-713.6041*x0*(x0 - 0.107781835)**2),1028.1593236914068,183.65933685213054,407.61936818303417,127.38931519956934,1.0,False,True,False,68.1226035376717,13.098353466033075,9.286941596453788,True,False
2794,3.4696282309543234,((sqrt(x0) * 27.12802) - exp(exp(1.4538977 - ((x0 + -0.18333599) * square(square(x0) * 41.24981))))) + -22.560616,27.12802*sqrt(x0) - exp(4.2797632814854*exp(-1701.5468250361*x0**4*(x0 - 0.18333599))) - 22.560616,1220.3970551899608,242.02389160593668,430.62641028985854,133.76181191773057,1.0,False,True,False,73.34897560006243,12.795469714541298,8.820473935719505,True,False
3897,1.1720038370344774,5.17196 - exp(exp(1.5182755 - exp(1.0550334 - exp(square(square(square(square(1.2279319 - x0)))))))),5.17196 - exp(exp(1.5182755 - exp(1.0550334 - exp(26.7170504327243*(1 - 0.814377409691857*x0)**16)))),1301.5623287404057,321.4827586849995,548.7505000654969,194.6954219474392,1.0,False,True,False,45.33435308791172,1.005564466183273e-05,1.0000103579143174,True,False
4126,2.998434715777904,((x0 * 7.886) - exp(2.2353032 - (square(0.20681138 - square(-0.7523145 + (x0 * 8.387285))) + -2.241223))) + -5.6082664,x0*7.886 - exp(2.2353032 - ((0.20681138 - (x0*8.387285 - 0.7523145)**2)**2 - 2.241223)) - 5.6082664,1220.6877142218127,283.1541886804901,518.1956852494524,177.53085429223958,1.0,False,True,False,55.303891841057634,7.017676615129119,3.263827632155884,True,False
726,2.3344590207095113,(x0 * 17.16881) - (exp(exp(1.4842218 - exp(0.21892765 - square(exp((x0 * -18.530813) - -5.286424))))) + 10.290955),x0*17.16881 - (exp(exp(1.4842218 - exp(0.21892765 - 39059.7576556899*exp(-37.061626*x0)))) + 10.290955),1436.9602387332643,342.6574319075246,448.4542560886263,184.9508243429383,1.0,False,True,False,3.441741499035743,15.278361237493101,13.135570004748558,True,False
3144,3.0696808936605136,(x0 * 8.101108) + (square(exp((square(x0) * -2460.245) * square(x0 + -0.1254836)) + 0.32682192) * -53.694103),x0*8.101108 + (exp(x0**2*(-2460.245)*(x0 - 0.1254836)**2) + 0.32682192)**2*(-53.694103),1137.8122865439525,255.57813770745454,504.47907452524544,168.62901155600773,1.0,False,True,False,61.38852741167028,7.209099184407364,3.3708564720324072,True,False
580,2.1848531260807533,(((exp(x0 * 1.924895) * -2.3608267) + -9.823359) * square(exp(exp(square(square((square(x0 * -2.672372) - x0) * 2.2184854)) * -14.01106)))) + (x0 * 27.2688),x0*27.2688 + (exp(x0*1.924895)*(-2.3608267) - 9.823359)*exp(2*exp((63008.8570441665*(x0**2 - 0.140025191246908*x0)**4)*(-14.01106))),1367.4278594122943,325.7983002644283,503.42213201937625,184.6434165330498,0.930561122244489,True,False,False,34.72801014370816,1.8411331652441163,1.498393527414119,True,False
